Date,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m
2012-01-20 03:43:00,-1063.0,-5489999999999999.0,-912.0,3841.0,-27.0,-5.0,1685.0,917.0,90615.0,0.0,693.0,3216.0
2012-01-20 03:44:00,-1063.0,-337.0,-912.0,3839.0,-27.0,-69999999999999.0,1688.0,917.0,90615.0,0.0,5710000000000001.0,3282.0
2012-01-20 03:45:00,-1063.0,-446.0,-912.0,3837.0,-21.0,-69999999999999.0,1686.0,917.0,90609.0,0.0,455.0,3042.0
2012-01-20 03:46:00,-1063.0,-607.0,-912.0,3838.0,-16.0,-6.0,1688.0,917.0,90609.0,0.0,588.0,2911.0
2012-01-20 03:47:00,-1063.0,-613.0,-912.0,3849.0,5.0,-69999999999999.0,1693.0,917.0,90609.0,0.0,626.0,2962.0
2012-01-20 03:48:00,-1063.0,-613.0,-912.0,3851.0,-21.0,-9.0,169.0,917.0,90597.0,0.0,706.0,2966.0
2012-01-20 03:49:00,-1063.0,-613.0,-912.0,3845.0,-27.0,-8.0,169.0,917.0,90603.0,0.0,489.0,2884.0
2012-01-20 03:50:00,-1063.0,-613.0,-912.0,3846.0,-21.0,-1.0,1686.0,917.0,90597.0,0.0,502.0,2790.0
2012-01-20 03:51:00,-1063.0,-613.0,-912.0,3844.0,-21.0,-9.0,1681.0,917.0,90597.0,0.0,417.0,2870.0
2012-01-20 03:52:00,-1061.0,-613.0,-912.0,3848.0,-37.0,-1.0,1686.0,917.0,90591.0,0.0,6779999999999999.0,3052.0
2012-01-20 03:53:00,-1061.0,-613.0,-912.0,3842.0,-32.0,-69999999999999.0,168.0,917.0,90591.0,0.0,616.0,3065.0
2012-01-20 03:54:00,-1063.0,-613.0,-912.0,3839.0,-37.0,-1.0,1678.0,917.0,90585.0,0.0,784.0,2953.0
2012-01-20 03:55:00,-1061.0,-613.0,-912.0,3844.0,-69.0,-8.0,1686.0,918.0,90579.0,0.25,6729999999999999.0,2805.0
2012-01-20 03:56:00,-1063.0,-637.0,-912.0,3838.0,-59.0,-8.0,1683.0,917.0,90573.0,0.0,5.0,2878.0
2012-01-20 03:57:00,-1063.0,-682.0,-912.0,3841.0,-64.0,-11.0,1683.0,917.0,90573.0,0.0,409.0,2891.0
2012-01-20 03:58:00,-1063.0,-75.0,-912.0,3840.0,-74.0,-1.0,1681.0,917.0,90573.0,0.0,525.0,2992.0
2012-01-20 03:59:00,-1063.0,-1015.0,-912.0,3836.0,-64.0,-9.0,1678.0,917.0,90567.0,0.0,413.0,2974.0
2012-01-20 04:00:00,-1063.0,-1022.0,-912.0,3833.0,-43.0,-11.0,1678.0,917.0,90573.0,0.0,347.0,2941.0
2012-01-20 04:01:00,-1063.0,-1022.0,-912.0,3833.0,-27.0,-8.0,1681.0,917.0,90573.0,0.0,647.0,3031.0
2012-01-20 04:02:00,-1061.0,-1022.0,-912.0,3829.0,-69.0,-1.0,1683.0,917.0,90567.0,0.0,612.0,3002.0
2012-01-20 04:03:00,-1063.0,-1015.0,-94.0,3835.0,-69.0,-11.0,169.0,918.0,90561.0,0.0,637.0,2922.0
2012-01-20 04:04:00,-1061.0,-883.0,-1013.0,3838.0,-16.0,-1.0,1695.0,918.0,90561.0,0.0,706.0,2954.0
2012-01-20 04:05:00,-1063.0,-958.0,-1116.0,3845.0,-48.0,-1.0,1678.0,917.0,90561.0,0.0,8590000000000002.0,2911.0
2012-01-20 04:06:00,-1063.0,-1022.0,-1043.0,3842.0,-43.0,-9.0,1693.0,917.0,90555.0,0.0,8959999999999998.0,2954.0
2012-01-20 04:07:00,-1063.0,-1022.0,-979.0,3842.0,-11.0,-11.0,1686.0,917.0,90555.0,0.0,6890000000000001.0,2944.0
2012-01-20 04:08:00,-1063.0,-1022.0,-927.0,3839.0,-21.0,-11.0,169.0,917.0,90549.0,0.0,657.0,2856.0
2012-01-20 04:09:00,-1061.0,-1022.0,-93.0,3842.0,-16.0,-9.0,1686.0,917.0,90555.0,0.0,51.0,2940.0
2012-01-20 04:10:00,-1061.0,-1022.0,-979.0,3839.0,-21.0,-9.0,1685.0,917.0,90555.0,0.0,643.0,2873.0
2012-01-20 04:11:00,-1063.0,-1022.0,-1013.0,3839.0,-43.0,-8.0,1686.0,917.0,90549.0,0.0,6579999999999999.0,2891.0
2012-01-20 04:12:00,-1063.0,-1022.0,-1073.0,3847.0,-59.0,-9.0,1693.0,916.0,90549.0,0.0,131.0,2715.0
2012-01-20 04:13:00,-1063.0,-1022.0,-1228.0,3847.0,-96.0,-9.0,169.0,916.0,90549.0,0.0,185.0,34.0
2012-01-20 04:14:00,-1063.0,-1213.0,-1265.0,3848.0,-64.0,-8.0,169.0,916.0,90549.0,0.0,3389999999999999.0,3208.0
2012-01-20 04:15:00,-1086.0,-1431.0,-1244.0,3846.0,-27.0,-8.0,1696.0,916.0,90549.0,0.0,325.0,3514.0
2012-01-20 04:16:00,-1129.0,-1431.0,-1204.0,3840.0,-53.0,-1.0,1688.0,914.0,90549.0,0.25,2.0,121.0
2012-01-20 04:17:00,-1167.0,-1.438e+16,-1186.0,3842.0,-21.0,-1.0,1691.0,914.0,90543.0,0.0,15.0,2981.0
2012-01-20 04:18:00,-1111.0,-1431.0,-1256.0,3847.0,-32.0,-8.0,1688.0,913.0,90543.0,0.0,52.0,2411.0
2012-01-20 04:19:00,-1104.0,-1431.0,-1277.0,3846.0,-5.0,-11.0,1688.0,913.0,90537.0,0.0,19.0,2364.0
2012-01-20 04:20:00,-1104.0,-1.38699999999999e+16,-1274.0,3846.0,-59.0,-1.0,1691.0,913.0,90537.0,0.0,18.0,2379.0
2012-01-20 04:21:00,-1094.0,-1073.0,-1277.0,3845.0,-27.0,-11.0,169.0,913.0,90531.0,0.0,-559999999999999.0,2374.0
2012-01-20 04:22:00,-1119.0,-1022.0,-1277.0,3849.0,-21.0,-1.0,1693.0,912.0,90525.0,0.0,-559999999999999.0,2359.0
2012-01-20 04:23:00,-1073.0,-1022.0,-1268.0,3854.0,-74.0,-8.0,1683.0,912.0,90525.0,0.0,174.0,2064.0
2012-01-20 04:24:00,-1063.0,-1022.0,-1265.0,3851.0,-48.0,-69999999999999.0,1688.0,912.0,90531.0,0.0,4039999999999999.0,1988.0
2012-01-20 04:25:00,-1063.0,-1019.0,-1256.0,3846.0,-43.0,-8.0,1691.0,913.0,90525.0,0.0,3429999999999999.0,1795.0
2012-01-20 04:26:00,-1063.0,-821.0,-1265.0,3851.0,-53.0,-1.0,1695.0,912.0,90525.0,0.0,414.0,1674.0
2012-01-20 04:27:00,-1063.0,-613.0,-1268.0,3854.0,-48.0,-1.0,1698.0,911.0,90525.0,0.0,4539999999999999.0,1778.0
2012-01-20 04:28:00,-1063.0,-613.0,-1277.0,3855.0,-53.0,-13.0,1698.0,913.0,90519.0,0.0,499.0,1941.0
2012-01-20 04:29:00,-1129.0,-624.0,-1247.0,3855.0,-74.0,-1.0,1696.0,909.0,90519.0,0.0,299.0,1916.0
2012-01-20 04:30:00,-1083.0,-613.0,-1064.0,3860.0,-59.0,-12.0,1695.0,909.0,90519.0,0.0,221.0,1855.0
2012-01-20 04:31:00,-1063.0,-613.0,-1113.0,3865.0,-64.0,-11.0,1699.0,909.0,90519.0,0.0,414.0,1841.0
2012-01-20 04:32:00,-1063.0,-61.0,-1216.0,3860.0,-64.0,-12.0,169.0,910.0,90519.0,0.25,417.0,1736.0
2012-01-20 04:33:00,-1068.0,-613.0,-121.0,3858.0,-43.0,-1.0,1701.0,909.0,90513.0,0.0,5489999999999999.0,1810.0
2012-01-20 04:34:00,-1063.0,-613.0,-1.049e+16,3856.0,-43.0,-1.0,1695.0,909.0,90507.0,0.0,634.0,1728.0
2012-01-20 04:35:00,-1063.0,-535.0,-1107.0,3866.0,-53.0,-1.0,1701.0,909.0,90501.0,0.0,512.0,1745.0
2012-01-20 04:36:00,-1063.0,-225.0,-1134.0,3862.0,-16.0,-9.0,1705.0,910.0,90507.0,0.0,502.0,1653.0
2012-01-20 04:37:00,-1084.0,-32.0,-1171.0,3852.0,-1169999999999999.0,-13.0,1698.0,909.0,90501.0,0.0,5429999999999999.0,1590.0
2012-01-20 04:38:00,-1084.0,-6.0,-1019.0,3860.0,-9.0,-12.0,1698.0,907.0,90495.0,0.0,565.0,1727.0
2012-01-20 04:39:00,-1063.0,-613.0,-927.0,3860.0,-74.0,-12.0,1696.0,907.0,90495.0,0.0,599.0,1741.0
2012-01-20 04:40:00,-1063.0,-613.0,-912.0,3855.0,-32.0,-13.0,1691.0,907.0,90501.0,0.0,7609999999999998.0,1652.0
2012-01-20 04:41:00,-1063.0,-613.0,-912.0,3858.0,-53.0,-11.0,1685.0,907.0,90495.0,0.0,772.0,1598.0
2012-01-20 04:42:00,-1061.0,-613.0,-912.0,3855.0,-1009999999999999.0,-11.0,170.0,906.0,90496.0,0.0,93.0,1577.0
2012-01-20 04:43:00,-1063.0,-62.0,-912.0,3854.0,-8.0,-1.0,1691.0,906.0,90496.0,0.25,8390000000000002.0,1533.0
2012-01-20 04:44:00,-1061.0,-927.0,-912.0,3856.0,-85.0,-12.0,1696.0,906.0,90496.0,0.0,1127.0,1508.0
2012-01-20 04:45:00,-1063.0,-1022.0,-912.0,3857.0,-1169999999999999.0,-11.0,1695.0,904.0,90495.0,0.0,1.174e+16,1471.0
2012-01-20 04:46:00,-1063.0,-1022.0,-912.0,3856.0,-8.0,-11.0,1691.0,904.0,90501.0,0.0,1349.0,1408.0
2012-01-20 04:47:00,-1063.0,-1033.0,-912.0,3862.0,-8.0,-9.0,1696.0,903.0,90495.0,0.0,136.0,1460.0
2012-01-20 04:48:00,-1061.0,-1.32599999999999e+16,-912.0,3861.0,-9.0,-11.0,1701.0,901.0,90495.0,0.0,1506.0,1518.0
2012-01-20 04:49:00,-1061.0,-137.0,-912.0,3853.0,-8.0,-9.0,1693.0,900.0,90495.0,0.0,1.57199999999999e+16,1583.0
2012-01-20 04:50:00,-1063.0,-1131.0,-912.0,3852.0,-9.0,-11.0,1693.0,898.0,90489.0,0.0,1375.0,1600.0
2012-01-20 04:51:00,-1061.0,-1022.0,-912.0,3847.0,-85.0,-11.0,1698.0,897.0,90483.0,0.0,1.623e+16,1620.0
2012-01-20 04:52:00,-1061.0,-1022.0,-912.0,3842.0,-96.0,-12.0,1698.0,896.0,90483.0,0.0,1905.0,1604.0
2012-01-20 04:53:00,-1063.0,-1022.0,-921.0,3842.0,-8.0,-9.0,1703.0,895.0,90477.0,0.0,1951.0,1609.0
2012-01-20 04:54:00,-1063.0,-1022.0,-915.0,3843.0,-106.0,-11.0,1703.0,893.0,90471.0,0.0,1938.0,1663.0
2012-01-20 04:55:00,-1063.0,-1022.0,-912.0,3850.0,-8.0,-12.0,169.0,894.0,90465.0,0.0,1615.0,1623.0
2012-01-20 04:56:00,-1063.0,-975.0,-915.0,3849.0,-8.0,-11.0,1691.0,894.0,90459.0,0.0,1442.0,1669.0
2012-01-20 04:57:00,-1063.0,-7090000000000001.0,-918.0,3850.0,-59.0,-1.0,1696.0,894.0,90459.0,0.0,175.0,1645.0
2012-01-20 04:58:00,-1063.0,-924.0,-915.0,3850.0,-27.0,-13.0,1693.0,893.0,90459.0,0.0,1765.0,1647.0
2012-01-20 04:59:00,-1063.0,-971.0,-912.0,3850.0,-69.0,-8.0,1696.0,893.0,90447.0,0.0,20.0,1642.0
2012-01-20 05:00:00,-1063.0,-6679999999999999.0,-912.0,3851.0,-85.0,-11.0,1695.0,894.0,90447.0,0.0,1818.0,1673.0
2012-01-20 05:01:00,-1063.0,-613.0,-918.0,3856.0,-1009999999999999.0,-11.0,1696.0,894.0,90447.0,0.0,1881.0,1649.0
2012-01-20 05:02:00,-1063.0,-613.0,-921.0,3856.0,-1169999999999999.0,-11.0,1703.0,894.0,90447.0,0.0,1.718e+16,1652.0
2012-01-20 05:03:00,-1063.0,-613.0,-927.0,3856.0,-53.0,-1.0,169.0,893.0,90441.0,0.0,2037.0,1601.0
2012-01-20 05:04:00,-1063.0,-613.0,-93.0,3855.0,-9.0,-12.0,1693.0,893.0,90441.0,0.0,2.034e+16,1589.0
2012-01-20 05:05:00,-1063.0,-613.0,-93.0,3854.0,-1009999999999999.0,-1.0,1695.0,893.0,90441.0,0.0,1567.0,1533.0
2012-01-20 05:06:00,-1063.0,-569.0,-94.0,3857.0,-9.0,-11.0,1706.0,893.0,90447.0,0.0,1827.0,1467.0
2012-01-20 05:07:00,-1063.0,-613.0,-912.0,3863.0,-122.0,-12.0,1695.0,889.0,90447.0,0.0,2.038e+16,1487.0
2012-01-20 05:08:00,-1071.0,-62.0,-915.0,3864.0,-9.0,-11.0,1701.0,887.0,90453.0,0.0,1867.0,1553.0
2012-01-20 05:09:00,-1079.0,-937.0,-912.0,3861.0,-96.0,-12.0,1706.0,880.0,90453.0,0.0,1661.0,1570.0
2012-01-20 05:10:00,-1063.0,-1022.0,-912.0,3853.0,-144.0,-11.0,1713.0,873.0,90459.0,0.0,1111.0,1570.0
2012-01-20 05:11:00,-1063.0,-941.0,-912.0,3850.0,-154.0,-13.0,171.0,868.0,90471.0,0.0,945.0,625.0
2012-01-20 05:12:00,-1063.0,-613.0,-1073.0,3843.0,-85.0,-12.0,1724.0,871.0,90477.0,0.0,1.41699999999999e+16,3598.0
2012-01-20 05:13:00,-1063.0,-365.0,-1271.0,3837.0,-8.0,-11.0,1724.0,875.0,90477.0,0.0,1.583e+16,3419.0
2012-01-20 05:14:00,-1068.0,-2789999999999999.0,-1277.0,3840.0,-69.0,-11.0,1718.0,879.0,90478.0,0.0,1433.0,3361.0
2012-01-20 05:15:00,-1175.0,-29.0,-1277.0,3849.0,-69.0,-13.0,1711.0,884.0,90478.0,0.25,1574.0,3368.0
2012-01-20 05:16:00,-1192.0,-296.0,-1277.0,3853.0,-133.0,-12.0,1703.0,888.0,90478.0,0.0,138.0,3422.0
2012-01-20 05:17:00,-121.0,-433.0,-1277.0,3856.0,-59.0,-11.0,1705.0,891.0,90478.0,0.0,1479.0,3364.0
2012-01-20 05:18:00,-1215.0,-613.0,-1265.0,3842.0,-59.0,-11.0,1701.0,893.0,90478.0,0.0,1733.0,3259.0
2012-01-20 05:19:00,-123.0,-613.0,-1162.0,3837.0,-96.0,-11.0,170.0,894.0,90478.0,0.0,1675.0,3222.0
2012-01-20 05:20:00,-1215.0,-613.0,-1003.0,3834.0,-75.0,-11.0,170.0,897.0,90472.0,0.0,1285.0,3067.0
2012-01-20 05:21:00,-1152.0,-617.0,-924.0,3835.0,-1169999999999999.0,-13.0,1692.0,898.0,90466.0,0.0,691.0,2737.0
2012-01-20 05:22:00,-1203.0,-8320000000000002.0,-952.0,3836.0,-75.0,-12.0,1692.0,897.0,90466.0,0.0,716.0,2292.0
2012-01-20 05:23:00,-1197.0,-1022.0,-924.0,3834.0,-96.0,-9.0,1688.0,896.0,9046.0,0.0,918.0,2012.0
2012-01-20 05:24:00,-1195.0,-1022.0,-918.0,3834.0,-96.0,-1.0,1687.0,896.0,90447.0,0.0,116.0,2090.0
2012-01-20 05:25:00,-1349.0,-1.31199999999999e+16,-937.0,3834.0,-106.0,-8.0,1683.0,895.0,90447.0,0.0,1212.0,2052.0
2012-01-20 05:26:00,-1233.0,-1.40699999999999e+16,-912.0,3836.0,-85.0,-1.0,1688.0,893.0,90442.0,0.0,1222.0,1942.0
2012-01-20 05:27:00,-1279.0,-1.343e+16,-997.0,3837.0,-1169999999999999.0,-12.0,1688.0,894.0,90435.0,0.0,904.0,1806.0
2012-01-20 05:28:00,-1354.0,-1431.0,-1064.0,3833.0,-1169999999999999.0,-12.0,1695.0,891.0,90436.0,0.0,973.0,1737.0
2012-01-20 05:29:00,-1365.0,-1431.0,-1116.0,3834.0,-106.0,-11.0,169.0,891.0,90436.0,0.0,1413.0,1810.0
2012-01-20 05:30:00,-1367.0,-1431.0,-1128.0,3835.0,-64.0,-11.0,1695.0,888.0,90429.0,0.0,972.0,1686.0
2012-01-20 05:31:00,-1367.0,-1431.0,-1067.0,3842.0,-96.0,-9.0,1687.0,888.0,9043.0,0.0,1621.0,1767.0
2012-01-20 05:32:00,-1367.0,-1574.0,-1116.0,3845.0,-128.0,-9.0,169.0,886.0,90418.0,0.0,1758.0,1892.0
2012-01-20 05:33:00,-1367.0,-198.0,-961.0,3841.0,-1119999999999999.0,-11.0,169.0,883.0,90418.0,0.0,1859.0,1896.0
2012-01-20 05:34:00,-1418.0,-2249.0,-912.0,3842.0,-9.0,-1.0,168.0,874.0,90411.0,0.0,1535.0,1934.0
2012-01-20 05:35:00,-1367.0,-2249.0,-912.0,3840.0,-181.0,-11.0,1695.0,868.0,90412.0,0.0,1474.0,1885.0
2012-01-20 05:36:00,-1367.0,-2249.0,-912.0,3840.0,-154.0,-12.0,1708.0,862.0,90412.0,0.0,1222.0,1788.0
2012-01-20 05:37:00,-1365.0,-2249.0,-934.0,3845.0,-9.0,-9.0,1713.0,859.0,90412.0,0.25,1568.0,1812.0
2012-01-20 05:38:00,-1367.0,-2249.0,-1058.0,3846.0,-1009999999999999.0,-1.0,171.0,855.0,90406.0,0.0,1787.0,1883.0
2012-01-20 05:39:00,-1367.0,-2532.0,-1165.0,3847.0,-8.0,-11.0,171.0,854.0,9040.0,0.0,2174.0,1908.0
2012-01-20 05:40:00,-1367.0,-2658.0,-1055.0,3850.0,-138.0,-11.0,171.0,847.0,90394.0,0.0,2151.0,1939.0
2012-01-20 05:41:00,-1365.0,-2471.0,-1016.0,3843.0,-85.0,-11.0,1716.0,843.0,90394.0,0.0,1646.0,1965.0
2012-01-20 05:42:00,-1367.0,-2249.0,-1159.0,3840.0,-16.0,-11.0,1725.0,843.0,90388.0,0.0,1906.0,1979.0
2012-01-20 05:43:00,-1367.0,-2246.0,-1171.0,3839.0,-75.0,-1.0,1721.0,837.0,90388.0,0.0,175.0,1899.0
2012-01-20 05:44:00,-139.0,-2106.0,-1216.0,3839.0,-9.0,-12.0,1721.0,837.0,90388.0,0.0,162.0,1939.0
2012-01-20 05:45:00,-1575.0,-1868.0,-1232.0,3846.0,-16.0,-11.0,173.0,836.0,90388.0,0.0,1.78199999999999e+16,2000.0
2012-01-20 05:46:00,-1663.0,-184.0,-1156.0,3853.0,-1169999999999999.0,-12.0,1723.0,834.0,90382.0,0.0,1561.0,2042.0
2012-01-20 05:47:00,-1668.0,-1758.0,-979.0,3855.0,-106.0,-1.0,1726.0,825.0,90388.0,0.0,1957.0,2076.0
2012-01-20 05:48:00,-1666.0,-1455.0,-915.0,3855.0,-128.0,-13.0,1735.0,819.0,90376.0,0.0,2079.0,2099.0
2012-01-20 05:49:00,-1643.0,-1431.0,-912.0,3855.0,-16.0,-13.0,174.0,814.0,90383.0,0.0,1912.0,2131.0
2012-01-20 05:50:00,-1643.0,-1431.0,-931.0,3853.0,-133.0,-12.0,1741.0,814.0,90377.0,0.0,2096.0,2128.0
2012-01-20 05:51:00,-1671.0,-1431.0,-1019.0,3854.0,-96.0,-1.0,1735.0,815.0,90376.0,0.0,2145.0,2153.0
2012-01-20 05:52:00,-1668.0,-1431.0,-1229.0,3856.0,-75.0,-13.0,1735.0,820.0,90376.0,0.0,2272.0,2159.0
2012-01-20 05:53:00,-1661.0,-1431.0,-1277.0,3855.0,-9.0,-11.0,1731.0,824.0,9037.0,0.0,2252.0,2162.0
2012-01-20 05:54:00,-1661.0,-1431.0,-1265.0,3859.0,-1119999999999999.0,-12.0,1733.0,825.0,9037.0,0.0,2099.0,2187.0
2012-01-20 05:55:00,-1527.0,-1.39699999999999e+16,-1232.0,3862.0,-1009999999999999.0,-11.0,173.0,827.0,90364.0,0.0,1928.0,2189.0
2012-01-20 05:56:00,-1608.0,-1264.0,-1222.0,3869.0,-1119999999999999.0,-12.0,1725.0,825.0,90364.0,0.0,1841.0,2194.0
2012-01-20 05:57:00,-1653.0,-1063.0,-1183.0,3870.0,-8.0,-12.0,1726.0,825.0,90364.0,0.0,1588.0,2171.0
2012-01-20 05:58:00,-1668.0,-1022.0,-1.174e+16,3872.0,-149.0,-1.0,1726.0,820.0,90364.0,0.0,1607.0,2236.0
2012-01-20 05:59:00,-1668.0,-1036.0,-1165.0,3872.0,-128.0,-12.0,1725.0,817.0,90365.0,0.0,1482.0,2262.0
2012-01-20 06:00:00,-1671.0,-1217.0,-1232.0,3869.0,-9.0,-12.0,1735.0,816.0,90371.0,0.0,1183.0,2214.0
2012-01-20 06:01:00,-1671.0,-1431.0,-1274.0,3859.0,-85.0,-12.0,1726.0,812.0,90377.0,0.0,913.0,1938.0
2012-01-20 06:02:00,-1709.0,-1465.0,-1277.0,3845.0,-75.0,-11.0,1731.0,816.0,90389.0,0.0,8370000000000002.0,1180.0
2012-01-20 06:03:00,-1795.0,-1827.0,-1277.0,3825.0,-53.0,-11.0,1736.0,822.0,90389.0,0.0,1543.0,775.0
2012-01-20 06:04:00,-1957.0,-2208.0,-1277.0,3826.0,-9.0,-12.0,1722.0,832.0,90395.0,0.0,1519.0,894.0
2012-01-20 06:05:00,-1975.0,-2249.0,-1277.0,3826.0,-64.0,-11.0,1713.0,836.0,90401.0,0.0,1156.0,1000.0
2012-01-20 06:06:00,-1967.0,-2154.0,-1277.0,3824.0,-59.0,-11.0,1707.0,843.0,90401.0,0.0,1024.0,1102.0
2012-01-20 06:07:00,-1927.0,-1895.0,-1277.0,3816.0,-8.0,-11.0,1692.0,851.0,90407.0,0.0,1308.0,875.0
2012-01-20 06:08:00,-1825.0,-184.0,-1277.0,3811.0,-8.0,-12.0,1695.0,854.0,90419.0,0.0,1321.0,892.0
2012-01-20 06:09:00,-181.0,-184.0,-1277.0,3806.0,-53.0,-11.0,1694.0,860.0,90425.0,0.0,141.0,890.0
2012-01-20 06:10:00,-1793.0,-1707.0,-1271.0,3802.0,0.0,-12.0,1684.0,863.0,90431.0,0.0,1528.0,779.0
2012-01-20 06:11:00,-1712.0,-1462.0,-1277.0,3797.0,-75.0,-11.0,1674.0,868.0,90444.0,0.0,2059.0,629.0
2012-01-20 06:12:00,-1689.0,-1431.0,-1277.0,3791.0,-59.0,-11.0,1675.0,873.0,90456.0,0.0,2.453e+16,565.0
2012-01-20 06:13:00,-1689.0,-1281.0,-1274.0,3793.0,-59.0,-9.0,1669.0,877.0,90462.0,0.0,2307.0,456.0
2012-01-20 06:14:00,-1671.0,-753.0,-1277.0,3797.0,-16.0,-1.0,1674.0,883.0,90456.0,0.0,2397.0,460.0
2012-01-20 06:15:00,-1671.0,-266.0,-1277.0,3794.0,-69.0,-1.0,1677.0,888.0,90462.0,0.0,2.243e+16,481.0
2012-01-20 06:16:00,-1668.0,-204.0,-1277.0,3787.0,-27.0,-1.0,1684.0,890.0,90462.0,0.0,227.0,448.0
2012-01-20 06:17:00,-1668.0,-204.0,-1277.0,3785.0,-8.0,-1.0,1677.0,893.0,90468.0,0.0,1919.0,419.0
2012-01-20 06:18:00,-1671.0,-204.0,-1277.0,3782.0,-75.0,-1.0,1682.0,894.0,9048.0,0.0,2142.0,429.0
2012-01-20 06:19:00,-1669.0,-204.0,-1277.0,3781.0,-48.0,-12.0,1679.0,895.0,90486.0,0.0,1925.0,483.0
2012-01-20 06:20:00,-1669.0,-204.0,-1277.0,3783.0,-32.0,-11.0,1675.0,896.0,90486.0,0.0,1975.0,417.0
2012-01-20 06:21:00,-1671.0,-204.0,-1277.0,3781.0,-48.0,-1.0,1669.0,896.0,9048.0,0.0,1729.0,377.0
2012-01-20 06:22:00,-1671.0,-256.0,-1259.0,3777.0,-1169999999999999.0,-11.0,1669.0,895.0,90486.0,0.0,1223.0,441.0
2012-01-20 06:23:00,-1671.0,-344.0,-1128.0,3778.0,-133.0,-11.0,1667.0,895.0,90486.0,0.0,644.0,626.0
2012-01-20 06:24:00,-155.0,-406.0,-1137.0,3778.0,-106.0,-1.0,1667.0,896.0,90474.0,0.0,426.0,836.0
2012-01-20 06:25:00,-1587.0,-3779999999999999.0,-1198.0,3773.0,-9.0,-1.0,1666.0,896.0,9048.0,0.0,256.0,892.0
2012-01-20 06:26:00,-1669.0,-242.0,-1277.0,3773.0,-64.0,-11.0,1669.0,896.0,9048.0,0.0,113.0,666.0
2012-01-20 06:27:00,-1671.0,-204.0,-1277.0,3768.0,-85.0,-9.0,1671.0,895.0,90474.0,0.0,-54.0,602.0
2012-01-20 06:28:00,-1671.0,-204.0,-1277.0,3767.0,-9.0,-1.0,1677.0,896.0,9048.0,0.0,-53.0,702.0
2012-01-20 06:29:00,-1671.0,-204.0,-1277.0,3767.0,-59.0,-1.0,1667.0,895.0,90474.0,0.0,-27.0,1382.0
2012-01-20 06:30:00,-1671.0,-15.0,-1277.0,3764.0,-1119999999999999.0,-1.0,1674.0,895.0,90468.0,0.0,216.0,1781.0
2012-01-20 06:31:00,-1671.0,69999999999999.0,-1277.0,3760.0,-85.0,-1.0,1667.0,895.0,90468.0,0.0,476.0,1850.0
2012-01-20 06:32:00,-1671.0,1119999999999999.0,-1277.0,3761.0,-128.0,-9.0,1666.0,895.0,90468.0,0.0,531.0,1899.0
2012-01-20 06:33:00,-1669.0,126.0,-1256.0,3760.0,-9.0,-8.0,1672.0,895.0,90462.0,0.0,5710000000000001.0,1929.0
2012-01-20 06:34:00,-1598.0,184.0,-1156.0,3759.0,-128.0,-12.0,1669.0,894.0,90462.0,0.0,506.0,1921.0
2012-01-20 06:35:00,-1598.0,1939999999999999.2,-1207.0,3759.0,-9.0,-12.0,1676.0,895.0,90456.0,0.0,5579999999999999.0,1876.0
2012-01-20 06:36:00,-1598.0,184.0,-1262.0,3759.0,-106.0,-12.0,1664.0,895.0,90456.0,0.0,599.0,1942.0
2012-01-20 06:37:00,-156.0,198.0,-1256.0,3753.0,-138.0,-11.0,1667.0,894.0,90456.0,0.0,495.0,2008.0
2012-01-20 06:38:00,-1555.0,204.0,-1271.0,3751.0,-1009999999999999.0,-1.0,1674.0,895.0,90456.0,0.0,345.0,2021.0
2012-01-20 06:39:00,-16.0,204.0,-1277.0,3749.0,-43.0,-1.0,1669.0,894.0,9045.0,0.0,375.0,2127.0
2012-01-20 06:40:00,-1666.0,204.0,-1277.0,3744.0,-106.0,-9.0,1672.0,894.0,9045.0,0.0,534.0,2143.0
2012-01-20 06:41:00,-1669.0,1939999999999999.2,-1253.0,3745.0,-85.0,-11.0,1674.0,893.0,90456.0,0.0,657.0,2120.0
2012-01-20 06:42:00,-16.0,187.0,-1128.0,3744.0,-9.0,-1.0,1671.0,893.0,9045.0,0.0,736.0,2112.0
2012-01-20 06:43:00,-1544.0,201.0,-1095.0,3742.0,-1119999999999999.0,-11.0,1656.0,893.0,9045.0,0.0,6890000000000001.0,2084.0
2012-01-20 06:44:00,-1567.0,201.0,-1101.0,3736.0,-75.0,-11.0,1661.0,894.0,90444.0,0.0,847.0,2044.0
2012-01-20 06:45:00,-1567.0,181.0,-1001.0,3736.0,-43.0,-1.0,1656.0,893.0,9045.0,0.0,877.0,2023.0
2012-01-20 06:46:00,-1509.0,204.0,-94.0,3737.0,-53.0,-1.0,1659.0,893.0,9045.0,0.0,86.0,2011.0
2012-01-20 06:47:00,-1509.0,201.0,-915.0,3737.0,-48.0,-1.0,1651.0,893.0,9045.0,0.0,926.0,1975.0
2012-01-20 06:48:00,-137.0,204.0,-915.0,3736.0,-5.0,-11.0,1652.0,892.0,9045.0,0.0,91.0,1934.0
2012-01-20 06:49:00,-1367.0,204.0,-915.0,3736.0,-69.0,-1.0,1662.0,892.0,9045.0,0.0,994.0,1909.0
2012-01-20 06:50:00,-1367.0,204.0,-912.0,3737.0,-128.0,-11.0,1657.0,891.0,90444.0,0.0,97.0,1860.0
